time,hour,dayofweek,month,East,North,West
2015-04-21 16:00:00,16,1,4,0.5662985906160224,0.32620320855614976,0.6942016496368337
2015-04-21 17:00:00,17,1,4,0.5625094271353279,0.33832442067736185,0.7244860273298043
2015-04-21 18:00:00,18,1,4,0.5614806160660183,0.4648841354723708,0.7286716730272067
2015-04-21 19:00:00,19,1,4,0.5604622674821593,0.4734402852049911,0.7180844515573064
2015-04-21 20:00:00,20,1,4,0.561009804220741,0.4292335115864528,0.7097131601625015
2015-04-21 21:00:00,21,1,4,0.5579294741293249,0.3169340463458111,0.6956789363535639
2015-04-21 22:00:00,22,1,4,0.5564847792633539,0.19857397504456328,0.6416348639665148
2015-04-21 23:00:00,23,1,4,0.5511454241883945,0.19714795008912656,0.6075341622553244
2015-04-22 00:00:00,0,2,4,0.5543678697071812,0.1839572192513369,0.5857441831835529
2015-04-22 01:00:00,1,2,4,0.5528019843847405,0.1786096256684492,0.5516434814723624
2015-04-22 02:00:00,2,2,4,0.5490878020497753,0.17290552584670232,0.5461036562846239
2015-04-22 03:00:00,3,2,4,0.5508577058385029,0.17290552584670232,0.5697402437523083
2015-04-22 04:00:00,4,2,4,0.5491941706518565,0.17932263814616756,0.6295703557798843
2015-04-22 05:00:00,5,2,4,0.5482621375729649,0.19001782531194295,0.6802905330542903
2015-04-22 06:00:00,6,2,4,0.5490084615351082,0.4103386809269162,0.7161147359349994
2015-04-22 07:00:00,7,2,4,0.5488332149038105,0.4199643493761141,0.7166071648405762
2015-04-22 08:00:00,8,2,4,0.5492970517587874,0.4367201426024955,0.7029422627108212
2015-04-22 09:00:00,9,2,4,0.5476805977566688,0.3935828877005347,0.7070048011818294
2015-04-22 10:00:00,10,2,4,0.5468505739109207,0.2196078431372549,0.6710574910747261
2015-04-22 11:00:00,11,2,4,0.5486213495734358,0.21746880570409985,0.6421272928720916
2015-04-22 12:00:00,12,2,4,0.5476919321159069,0.1839572192513369,0.6140588452542164
2015-04-22 13:00:00,13,2,4,0.5443413211503504,0.1786096256684492,0.6017481226147975
2015-04-22 14:00:00,14,2,4,0.5456639536860645,0.25918003565062386,0.6017481226147975
2015-04-22 15:00:00,15,2,4,0.5451050825882445,0.2991087344028521,0.6315400714021913
2015-04-22 16:00:00,16,2,4,0.5444790772087833,0.3429590017825312,0.6844761787516928
2015-04-22 17:00:00,17,2,4,0.5449620952870863,0.3447415329768271,0.7354425704788871
