time,hour,dayofweek,month,East,North,West
2019-04-24 08:00:00,8,2,4,141741.83916666664,88255.02666666666,162203.1975
2019-04-24 09:00:00,9,2,4,142605.23166666666,87960.26666666666,162207.38
2019-04-24 10:00:00,10,2,4,141690.515,87558.02,160951.225
2019-04-24 11:00:00,11,2,4,140327.48416666666,86746.66666666664,159196.785
2019-04-24 12:00:00,12,2,4,138180.87416666668,86347.795,158086.51
2019-04-24 13:00:00,13,2,4,136318.03999999998,85440.40500000001,155694.92
2019-04-24 14:00:00,14,2,4,133973.42083333334,84963.24500000001,154427.53
2019-04-24 15:00:00,15,2,4,133402.83666666664,86354.17333333332,153017.05250000002
2019-04-24 16:00:00,16,2,4,134421.13833333334,86765.57999999999,152823.11500000002
2019-04-24 17:00:00,17,2,4,137378.81666666665,85923.625,154954.36000000002
2019-04-24 18:00:00,18,2,4,138780.50000000003,84475.66666666667,155039.15
2019-04-24 19:00:00,19,2,4,133943.67416666666,83509.97666666667,153752.1625
2019-04-24 20:00:00,20,2,4,123908.05333333333,80018.90833333334,147019.58250000002
2019-04-24 21:00:00,21,2,4,114616.5375,74297.44333333333,140160.28500000003
2019-04-24 22:00:00,22,2,4,106998.32,68359.40333333332,130434.6475
2019-04-24 23:00:00,23,2,4,102524.60416666667,64685.02166666667,122942.51749999999
2019-04-25 00:00:00,0,3,4,98934.25833333335,63093.38500000001,118879.6075
2019-04-25 01:00:00,1,3,4,98526.2075,63072.064999999995,114640.2825
2019-04-25 02:00:00,2,3,4,101425.83916666666,62756.47333333334,113253.39499999999
2019-04-25 03:00:00,3,3,4,108287.73833333333,64359.23833333333,116043.4
2019-04-25 04:00:00,4,3,4,122978.96833333335,70029.33499999999,124178.53
2019-04-25 05:00:00,5,3,4,134538.1266666667,77648.34166666666,135127.6825
2019-04-25 06:00:00,6,3,4,139654.76333333337,84845.02,144592.49000000002
2019-04-25 07:00:00,7,3,4,140830.96249999997,87785.66500000002,149965.2275
2019-04-25 08:00:00,8,3,4,140795.8625,87851.73999999999,151030.415
2019-04-25 09:00:00,9,3,4,142234.17583333337,88603.35999999999,151517.47
2019-04-25 10:00:00,10,3,4,141678.52083333334,88722.50166666666,151237.12750000003
2019-04-25 11:00:00,11,3,4,139163.53999999998,88495.215,149199.9425
2019-04-25 12:00:00,12,3,4,137072.16083333333,87496.65166666667,147268.9625
2019-04-25 13:00:00,13,3,4,135542.91666666666,86529.23166666667,144819.835
2019-04-25 14:00:00,14,3,4,134735.9575,85449.54333333332,142985.44999999998
2019-04-25 15:00:00,15,3,4,134478.3075,86950.905,142352.955
2019-04-25 16:00:00,16,3,4,133359.45583333334,87538.08333333334,144543.75
2019-04-25 17:00:00,17,3,4,135349.91916666666,86163.46333333333,147626.89500000002
2019-04-25 18:00:00,18,3,4,136472.50083333335,85321.05666666667,149024.49000000002
2019-04-25 19:00:00,19,3,4,132049.05333333334,84807.67833333332,149337.35499999998
2019-04-25 20:00:00,20,3,4,123402.39000000001,81059.985,144508.73249999998
2019-04-25 21:00:00,21,3,4,114237.08916666666,74903.48833333334,138978.19
2019-04-25 22:00:00,22,3,4,107554.78416666668,69284.11333333333,129552.49500000001
2019-04-25 23:00:00,23,3,4,102386.57250000001,64432.54499999999,122026.36499999999
2019-04-26 00:00:00,0,4,4,99228.025,63431.865000000005,118283.27
2019-04-26 01:00:00,1,4,4,98767.41083333334,63176.6,114664.455
2019-04-26 02:00:00,2,4,4,100787.29083333333,63230.348333333335,114284.93000000001
2019-04-26 03:00:00,3,4,4,105648.29500000001,65083.16,119108.21250000001
2019-04-26 04:00:00,4,4,4,118975.13416666667,70752.44166666668,130803.0375
2019-04-26 05:00:00,5,4,4,130127.76833333336,78697.65166666666,144609.0325
2019-04-26 06:00:00,6,4,4,136271.78750000003,87089.61499999999,155406.73249999998
2019-04-26 07:00:00,7,4,4,138457.01416666666,90348.19666666666,160343.075
2019-04-26 08:00:00,8,4,4,139348.79,89989.05333333333,160187.62
2019-04-26 09:00:00,9,4,4,140700.44083333333,89596.15333333335,159375.3025
2019-04-26 10:00:00,10,4,4,139180.57583333334,89054.54499999998,157705.11
2019-04-26 11:00:00,11,4,4,135808.40333333332,88149.9783333333,154548.1525
2019-04-26 12:00:00,12,4,4,133469.1525,86203.78,151749.75
2019-04-26 13:00:00,13,4,4,131137.63083333333,84933.50166666668,148952.47
2019-04-26 14:00:00,14,4,4,129548.28333333334,83687.695,145674.005
2019-04-26 15:00:00,15,4,4,129621.38583333332,85303.39666666668,145162.615
2019-04-26 16:00:00,16,4,4,129482.82999999999,86534.76833333333,146077.22
2019-04-26 17:00:00,17,4,4,131490.99333333332,85497.89,147535.905
2019-04-26 18:00:00,18,4,4,131133.9925,83392.76333333334,148062.45249999998
2019-04-26 19:00:00,19,4,4,125602.96583333332,82539.185,149450.6525
2019-04-26 20:00:00,20,4,4,118128.51416666668,79006.76666666668,144924.3975
2019-04-26 21:00:00,21,4,4,109582.84249999998,72734.60333333333,139647.32
2019-04-26 22:00:00,22,4,4,101680.91666666666,67144.125,129959.1725
2019-04-26 23:00:00,23,4,4,96905.62499999999,63275.68166666668,122742.98249999998
2019-04-27 00:00:00,0,5,4,94200.51583333332,61872.60166666667,118126.035
2019-04-27 01:00:00,1,5,4,93400.09833333333,61240.846666666665,114066.98
2019-04-27 02:00:00,2,5,4,93841.11833333333,59515.71666666667,112573.5075
2019-04-27 03:00:00,3,5,4,94124.54666666669,59108.616666666676,113499.155
2019-04-27 04:00:00,4,5,4,97735.41833333335,60785.45333333333,116238.625
2019-04-27 05:00:00,5,5,4,106400.8875,64982.40500000001,121693.0625
2019-04-27 06:00:00,6,5,4,114294.31083333334,71609.98,128747.5825
2019-04-27 07:00:00,7,5,4,119359.50583333334,77478.10166666667,135214.47
2019-04-27 08:00:00,8,5,4,122530.04416666667,80680.56833333333,137979.5425
2019-04-27 09:00:00,9,5,4,123724.23583333334,81363.04166666666,138068.99250000002
2019-04-27 10:00:00,10,5,4,122447.48666666666,81476.12666666668,138312.70750000002
2019-04-27 11:00:00,11,5,4,119353.88750000001,80944.17666666667,134726.5075
2019-04-27 12:00:00,12,5,4,115956.88666666666,79685.94,131362.6625
2019-04-27 13:00:00,13,5,4,114785.50583333336,78552.79500000001,128027.255
2019-04-27 14:00:00,14,5,4,113914.43666666666,78428.11833333332,125897.505
2019-04-27 15:00:00,15,5,4,114889.02,79991.38166666665,126714.0425
2019-04-27 16:00:00,16,5,4,116545.65166666666,81825.73333333334,128957.29999999999
2019-04-27 17:00:00,17,5,4,117629.36583333333,81867.43,132879.7925
2019-04-27 18:00:00,18,5,4,118357.31250000001,80561.74833333334,135103.475
2019-04-27 19:00:00,19,5,4,114131.21416666667,79734.57166666667,138043.465
2019-04-27 20:00:00,20,5,4,107750.70000000001,76440.35,136225.255
2019-04-27 21:00:00,21,5,4,99428.38750000001,71354.71333333335,132840.13
2019-04-27 22:00:00,22,5,4,93657.07916666666,66857.62833333334,124764.9
2019-04-27 23:00:00,23,5,4,89489.94083333334,63204.61000000001,117709.695
2019-04-28 00:00:00,0,6,4,86637.27333333332,61577.530000000006,114058.01999999999
2019-04-28 01:00:00,1,6,4,85544.11583333334,60882.66333333333,110193.8825
2019-04-28 02:00:00,2,6,4,85666.67416666666,59774.58666666667,108550.235
2019-04-28 03:00:00,3,6,4,85145.36583333333,59332.52333333333,108851.795
2019-04-28 04:00:00,4,6,4,87159.50166666668,59972.56666666668,108763.68250000001
2019-04-28 05:00:00,5,6,4,93259.01333333335,62956.785,110764.74
2019-04-28 06:00:00,6,6,4,100084.25583333334,66883.63,116429.4925
2019-04-28 07:00:00,7,6,4,106153.38416666667,74471.52333333333,122382.94249999999
2019-04-28 08:00:00,8,6,4,109684.79333333333,78400.75166666668,125652.825
2019-04-28 09:00:00,9,6,4,111898.63249999999,80121.64166666668,128954.575
2019-04-28 10:00:00,10,6,4,110659.76416666668,80817.21166666666,131487.625
2019-04-28 11:00:00,11,6,4,107347.23666666666,81279.01833333333,128445.1
2019-04-28 12:00:00,12,6,4,104932.0,80273.475,125513.5475
2019-04-28 13:00:00,13,6,4,102710.21000000002,79620.50333333333,123193.96
2019-04-28 14:00:00,14,6,4,101831.30333333333,79424.61,120810.5
2019-04-28 15:00:00,15,6,4,103271.16750000001,81381.64333333333,122439.75500000002
2019-04-28 16:00:00,16,6,4,106382.73916666668,83036.50666666668,125965.0
2019-04-28 17:00:00,17,6,4,110026.73,83033.78833333334,130771.9225
2019-04-28 18:00:00,18,6,4,112896.24583333332,82518.06499999999,135042.44
2019-04-28 19:00:00,19,6,4,111737.78000000001,82390.38,138744.50749999998
2019-04-28 20:00:00,20,6,4,108032.89916666668,79652.38666666666,137309.29750000002
2019-04-28 21:00:00,21,6,4,101115.58416666667,74788.82166666666,133053.1625
2019-04-28 22:00:00,22,6,4,95987.06416666668,70077.55000000002,124625.96999999999
2019-04-28 23:00:00,23,6,4,93270.99666666667,66801.82833333334,118322.165
2019-04-29 00:00:00,0,0,4,91470.72249999999,65908.88999999998,115448.2975
2019-04-29 01:00:00,1,0,4,92027.43833333332,65464.915,112956.61499999999
2019-04-29 02:00:00,2,0,4,94480.95833333333,66053.645,113689.6125
2019-04-29 03:00:00,3,0,4,100536.85500000001,68302.73500000002,119767.50499999999
2019-04-29 04:00:00,4,0,4,115544.64083333332,73991.27,133608.5125
2019-04-29 05:00:00,5,0,4,127568.8375,83166.28666666665,149508.48750000002
2019-04-29 06:00:00,6,0,4,133605.48166666666,89831.69833333333,160459.9675
2019-04-29 07:00:00,7,0,4,135289.57,91769.35833333334,164387.9675
2019-04-29 08:00:00,8,0,4,136426.84916666668,91963.77500000001,163365.46999999997
2019-04-29 09:00:00,9,0,4,138307.39666666667,91422.14666666667,163153.49000000002
2019-04-29 10:00:00,10,0,4,138693.42916666667,91657.575,161062.5
2019-04-29 11:00:00,11,0,4,137238.09833333333,91598.635,159159.8475
2019-04-29 12:00:00,12,0,4,134744.59083333332,90256.70833333334,157579.645
2019-04-29 13:00:00,13,0,4,133646.69833333333,88888.24666666666,155292.0625
2019-04-29 14:00:00,14,0,4,131561.80750000002,88120.00166666666,152435.52500000002
2019-04-29 15:00:00,15,0,4,131017.01333333332,89590.70999999999,150484.5075
2019-04-29 16:00:00,16,0,4,131525.48083333333,89806.02666666666,150765.6675
2019-04-29 17:00:00,17,0,4,133508.40833333335,89141.93000000001,152910.59250000003
2019-04-29 18:00:00,18,0,4,133298.13333333333,87965.12499999999,153586.4925
2019-04-29 19:00:00,19,0,4,128142.78083333335,87042.63666666667,154128.58750000002
2019-04-29 20:00:00,20,0,4,120409.87416666666,84317.325,148271.815
2019-04-29 21:00:00,21,0,4,111691.74916666666,78033.38166666665,141842.5625
2019-04-29 22:00:00,22,0,4,104888.94666666666,72034.04333333333,132134.405
2019-04-29 23:00:00,23,0,4,101228.25416666667,68344.995,124814.5275
2019-04-30 00:00:00,0,1,4,98907.42166666666,67207.30833333335,120843.11249999999
2019-04-30 01:00:00,1,1,4,98921.73416666665,66627.52666666667,117945.1225
2019-04-30 02:00:00,2,1,4,101505.33000000002,66315.54000000001,117999.5975
2019-04-30 03:00:00,3,1,4,106851.16916666666,68383.33166666667,123322.495
2019-04-30 04:00:00,4,1,4,120314.43916666668,72313.01,135473.155
2019-04-30 05:00:00,5,1,4,131863.16166666665,80288.475,150815.365
2019-04-30 06:00:00,6,1,4,137297.31749999998,88146.66166666665,161805.1775
2019-04-30 07:00:00,7,1,4,138311.91416666668,91049.98833333331,165320.16
2019-04-30 08:00:00,8,1,4,138301.40166666664,91654.70333333334,164415.1275
2019-04-30 09:00:00,9,1,4,138908.31,91039.95833333333,163275.4325
2019-04-30 10:00:00,10,1,4,138648.96250000002,90425.69666666667,160797.3575
2019-04-30 11:00:00,11,1,4,137086.17666666664,89449.21666666666,158434.2875
2019-04-30 12:00:00,12,1,4,133816.10583333333,88474.625,158210.36000000002
2019-04-30 13:00:00,13,1,4,131933.8916666667,87333.74166666665,153177.42250000002
2019-04-30 14:00:00,14,1,4,129302.6575,86783.75333333333,150643.6775
2019-04-30 15:00:00,15,1,4,128135.76833333334,87922.985,148541.2175
2019-04-30 16:00:00,16,1,4,127635.5275,87479.01333333332,147429.0375
2019-04-30 17:00:00,17,1,4,129312.43000000002,85969.43666666666,148506.3975
2019-04-30 18:00:00,18,1,4,129163.61333333331,84322.31666666665,148936.5175
2019-04-30 19:00:00,19,1,4,124288.78583333333,83212.48166666664,149106.3675
2019-04-30 20:00:00,20,1,4,116591.12416666666,80605.87166666667,144092.6225
2019-04-30 21:00:00,21,1,4,108764.395,75027.185,138424.21
2019-04-30 22:00:00,22,1,4,101248.98833333333,69732.63166666665,128733.4075
2019-04-30 23:00:00,23,1,4,96292.3175,65680.84166666667,121230.49250000001
2019-05-01 00:00:00,0,2,5,92643.70916666665,64546.59833333333,116429.26
2019-05-01 01:00:00,1,2,5,91749.22750000001,63828.183333333334,112440.69249999999
2019-05-01 02:00:00,2,2,5,91726.52666666667,63422.270000000004,110501.49500000001
2019-05-01 03:00:00,3,2,5,90205.84,63556.96833333334,110508.82
2019-05-01 04:00:00,4,2,5,90388.0075,66057.42166666666,110629.61750000001
2019-05-01 05:00:00,5,2,5,95992.50749999999,73621.32999999999,114036.48999999999
2019-05-01 06:00:00,6,2,5,103640.97750000002,81422.74333333332,119042.68999999999
2019-05-01 07:00:00,7,2,5,108982.44583333333,84637.81999999999,124484.42749999999
2019-05-01 08:00:00,8,2,5,111974.48916666667,86603.64333333333,128112.715
2019-05-01 09:00:00,9,2,5,113571.80666666667,86768.24666666667,129849.6325
2019-05-01 10:00:00,10,2,5,111388.74416666667,86604.63666666664,131310.59
2019-05-01 11:00:00,11,2,5,107590.0175,85982.81833333331,127729.63750000001
2019-05-01 12:00:00,12,2,5,104786.81916666668,85365.10333333333,123031.40750000002
2019-05-01 13:00:00,13,2,5,103866.99083333332,84717.49166666667,118500.1425
2019-05-01 14:00:00,14,2,5,103273.44916666667,84281.925,115883.54499999998
2019-05-01 15:00:00,15,2,5,104081.15916666666,84207.69666666667,117505.16
2019-05-01 16:00:00,16,2,5,106540.445,85003.39833333333,121346.36
2019-05-01 17:00:00,17,2,5,110212.16083333334,86756.63500000001,126560.0925
2019-05-01 18:00:00,18,2,5,113385.91833333333,86458.73000000001,129383.835
2019-05-01 19:00:00,19,2,5,111309.31000000001,85178.00666666667,133281.7
2019-05-01 20:00:00,20,2,5,107623.70999999999,82115.41666666667,131674.5775
2019-05-01 21:00:00,21,2,5,99923.68916666668,76292.19333333333,127369.28
2019-05-01 22:00:00,22,2,5,94114.63833333335,71194.81166666668,119836.27749999998
2019-05-01 23:00:00,23,2,5,90802.035,67404.15666666668,113652.57250000001
2019-05-02 00:00:00,0,3,5,89548.99416666667,66333.86833333335,110241.33000000002
2019-05-02 01:00:00,1,3,5,89791.8625,65490.19,107495.25499999999
2019-05-02 02:00:00,2,3,5,93040.68666666669,65432.72666666666,107911.24
2019-05-02 03:00:00,3,3,5,100018.4625,67684.41,114563.46
2019-05-02 04:00:00,4,3,5,115171.19166666665,73551.79666666666,128249.265
2019-05-02 05:00:00,5,3,5,127055.50916666667,83287.165,143070.38999999998
2019-05-02 06:00:00,6,3,5,132488.75583333333,91286.08833333333,154456.645
2019-05-02 07:00:00,7,3,5,134377.59,93548.65833333333,159045.35000000003
2019-05-02 08:00:00,8,3,5,135169.48500000002,93501.7933333333,159914.93499999997
2019-05-02 09:00:00,9,3,5,136211.11750000002,92170.29666666665,160899.1225
2019-05-02 10:00:00,10,3,5,135753.76833333334,92126.03333333334,160268.6925
2019-05-02 11:00:00,11,3,5,134378.29833333334,91626.64333333333,159052.55
2019-05-02 12:00:00,12,3,5,132391.19666666666,91549.70833333333,158419.9575
2019-05-02 13:00:00,13,3,5,131337.74,91293.84499999999,156119.7825
2019-05-02 14:00:00,14,3,5,129786.43166666667,90967.19499999999,153671.70750000002
2019-05-02 15:00:00,15,3,5,129699.69,92566.64499999999,152310.0475
2019-05-02 16:00:00,16,3,5,129812.56583333333,92488.90999999999,152665.85499999998
2019-05-02 17:00:00,17,3,5,131112.34166666667,91798.50666666668,154386.84999999998
2019-05-02 18:00:00,18,3,5,131458.8875,90892.65000000001,154674.465
2019-05-02 19:00:00,19,3,5,127265.58499999999,90003.69166666667,154103.7125
2019-05-02 20:00:00,20,3,5,119877.415,86920.67333333334,148323.35
2019-05-02 21:00:00,21,3,5,111045.92916666668,79933.91166666665,141725.82
2019-05-02 22:00:00,22,3,5,103427.02416666667,74451.00166666668,131847.0625
2019-05-02 23:00:00,23,3,5,99286.91416666667,70526.20833333331,125007.7325
2019-05-03 00:00:00,0,4,5,96722.8175,69928.69166666668,120488.33750000001
2019-05-03 01:00:00,1,4,5,96247.89333333333,69858.01833333334,117884.3725
2019-05-03 02:00:00,2,4,5,98361.07750000001,69879.62833333334,117911.74
2019-05-03 03:00:00,3,4,5,103382.16083333333,72258.61833333333,122590.5375
2019-05-03 04:00:00,4,4,5,116255.05166666668,78253.84833333333,133707.99250000002
2019-05-03 05:00:00,5,4,5,126088.4675,87887.97333333334,148448.35249999998
2019-05-03 06:00:00,6,4,5,131167.94916666666,93839.335,159541.45
2019-05-03 07:00:00,7,4,5,134369.1725,95679.80500000001,164470.3425
2019-05-03 08:00:00,8,4,5,135307.09333333332,96113.50833333333,164513.53
2019-05-03 09:00:00,9,4,5,135773.22416666668,95919.94666666667,164438.9275
2019-05-03 10:00:00,10,4,5,134380.40833333333,95585.84666666665,162973.2525
2019-05-03 11:00:00,11,4,5,132441.12416666668,95159.02666666664,161105.14500000002
2019-05-03 12:00:00,12,4,5,129745.90916666666,93623.94166666667,159396.51499999998
2019-05-03 13:00:00,13,4,5,128128.40999999999,92495.89333333333,156557.07749999998
2019-05-03 14:00:00,14,4,5,126424.73666666665,92084.15333333334,153535.44
2019-05-03 15:00:00,15,4,5,126561.62166666667,93006.13666666666,151725.375
2019-05-03 16:00:00,16,4,5,126646.11166666665,93781.68833333332,152135.185
2019-05-03 17:00:00,17,4,5,127693.90250000001,93107.52500000001,153206.6575
2019-05-03 18:00:00,18,4,5,127312.79833333334,91390.81,153008.1075
2019-05-03 19:00:00,19,4,5,122863.80916666667,89357.30666666667,152091.0675
2019-05-03 20:00:00,20,4,5,116873.81333333334,86577.995,147155.9575
2019-05-03 21:00:00,21,4,5,108905.49416666667,80923.72,141681.97749999998
2019-05-03 22:00:00,22,4,5,101386.22583333333,75405.99000000002,132028.32499999998
2019-05-03 23:00:00,23,4,5,96623.03416666665,72076.65333333332,124551.1925
2019-05-04 00:00:00,0,5,5,94099.62250000001,70827.59666666666,119754.9675
2019-05-04 01:00:00,1,5,5,93009.0375,69886.77,115657.13
2019-05-04 02:00:00,2,5,5,94071.15083333333,68183.18166666667,114424.1575
2019-05-04 03:00:00,3,5,5,93950.08416666668,68063.495,115777.46
2019-05-04 04:00:00,4,5,5,98434.47916666666,68221.37,118437.40000000001
2019-05-04 05:00:00,5,5,5,106199.15416666666,72339.575,123862.59
2019-05-04 06:00:00,6,5,5,114803.5225,78244.28,132799.1175
2019-05-04 07:00:00,7,5,5,120272.1775,82433.35833333332,140736.005
2019-05-04 08:00:00,8,5,5,123445.1275,84068.04999999999,144487.69
2019-05-04 09:00:00,9,5,5,124515.59083333334,83881.925,145641.60499999998
2019-05-04 10:00:00,10,5,5,123153.88083333331,82728.15833333333,146291.575
2019-05-04 11:00:00,11,5,5,120716.91166666667,82364.23833333333,143003.5925
2019-05-04 12:00:00,12,5,5,117959.13500000002,79370.93666666668,138481.1325
2019-05-04 13:00:00,13,5,5,116373.91583333332,77982.27,134213.3425
2019-05-04 14:00:00,14,5,5,115316.28833333336,77749.38666666666,132349.01249999998
2019-05-04 15:00:00,15,5,5,115810.48750000002,79945.39333333333,133292.92
2019-05-04 16:00:00,16,5,5,116940.33333333333,83298.10666666666,136262.53
2019-05-04 17:00:00,17,5,5,117783.29916666665,83521.075,138643.83
2019-05-04 18:00:00,18,5,5,117561.52833333334,82898.64,139421.1375
2019-05-04 19:00:00,19,5,5,114476.10083333333,82761.56166666665,141742.1075
2019-05-04 20:00:00,20,5,5,109646.945,81506.805,140349.15499999997
2019-05-04 21:00:00,21,5,5,102711.11250000002,77839.76666666666,137040.94
2019-05-04 22:00:00,22,5,5,95951.8825,73737.1,128814.1525
2019-05-04 23:00:00,23,5,5,91737.24166666667,70458.94166666667,121788.925
2019-05-05 00:00:00,0,6,5,89588.845,69614.54500000001,117778.715
2019-05-05 01:00:00,1,6,5,88648.59250000001,69228.765,113674.15000000001
2019-05-05 02:00:00,2,6,5,88183.67916666667,67592.50333333333,112159.79750000002
2019-05-05 03:00:00,3,6,5,87578.96416666666,67053.0,113217.2825
2019-05-05 04:00:00,4,6,5,88962.78083333334,66856.905,113205.705
2019-05-05 05:00:00,5,6,5,95094.85916666665,69437.695,115412.97750000001
2019-05-05 06:00:00,6,6,5,102250.90916666668,73015.41833333333,121082.7825
2019-05-05 07:00:00,7,6,5,108740.31833333334,76898.64666666667,128050.38500000001
2019-05-05 08:00:00,8,6,5,113831.03749999999,80459.57666666666,132755.885
2019-05-05 09:00:00,9,6,5,117124.68000000002,81635.62833333333,136722.695
2019-05-05 10:00:00,10,6,5,116269.975,81748.185,138459.305
2019-05-05 11:00:00,11,6,5,112279.79416666669,81697.465,133908.66
2019-05-05 12:00:00,12,6,5,108842.37833333334,81131.69833333332,128812.09000000001
2019-05-05 13:00:00,13,6,5,107633.54666666666,80498.15999999999,124787.6125
2019-05-05 14:00:00,14,6,5,107878.04583333332,80219.76500000001,123053.75
2019-05-05 15:00:00,15,6,5,109793.20999999999,82020.64166666666,124793.75249999999
2019-05-05 16:00:00,16,6,5,112483.34583333335,83248.98333333332,129050.66500000001
2019-05-05 17:00:00,17,6,5,114702.42583333334,83210.94166666667,133279.62
2019-05-05 18:00:00,18,6,5,116531.9025,82733.49666666667,137035.95
2019-05-05 19:00:00,19,6,5,115652.75916666666,82708.89166666666,141216.2075
2019-05-05 20:00:00,20,6,5,112677.87666666668,81296.77,140612.88749999998
2019-05-05 21:00:00,21,6,5,105450.085,76301.25666666665,136354.5975
2019-05-05 22:00:00,22,6,5,99365.78666666665,71669.31833333333,128358.7425
2019-05-05 23:00:00,23,6,5,96077.2025,68464.33166666667,122918.1775
2019-05-06 00:00:00,0,0,5,94983.73666666666,68142.96,120106.44750000001
2019-05-06 01:00:00,1,0,5,95515.10916666666,68150.98833333334,117740.3925
2019-05-06 02:00:00,2,0,5,98428.3,67789.23000000001,118452.69750000001
2019-05-06 03:00:00,3,0,5,106132.15499999998,69141.89499999999,124785.145
2019-05-06 04:00:00,4,0,5,122818.41083333333,73099.14499999999,139051.1375
2019-05-06 05:00:00,5,0,5,136094.97083333335,79610.75666666667,150949.4425
2019-05-06 06:00:00,6,0,5,142156.77833333335,80237.25666666665,167425.78499999997
2019-05-06 07:00:00,7,0,5,143255.76000000004,83715.36333333334,170371.87999999998
2019-05-06 08:00:00,8,0,5,145322.17916666667,86944.57166666667,168614.0825
2019-05-06 09:00:00,9,0,5,147905.04833333337,88579.00333333333,167485.7875
2019-05-06 10:00:00,10,0,5,146828.72416666665,89807.99833333334,164955.005
2019-05-06 11:00:00,11,0,5,144568.08583333335,90469.505,163087.92500000002
2019-05-06 12:00:00,12,0,5,141859.63166666668,88955.92166666668,162074.9725
2019-05-06 13:00:00,13,0,5,140340.59416666665,88234.27666666666,160001.86
2019-05-06 14:00:00,14,0,5,138204.32583333334,88332.82666666668,157869.61500000002
2019-05-06 15:00:00,15,0,5,138268.2375,89350.775,156739.99500000002
2019-05-06 16:00:00,16,0,5,138999.53999999998,90012.57,156437.6
2019-05-06 17:00:00,17,0,5,139864.37,89787.3516666667,158403.52750000003
2019-05-06 18:00:00,18,0,5,138411.52999999997,88570.07,159108.41
2019-05-06 19:00:00,19,0,5,132793.97333333333,87630.92333333332,159039.1425
2019-05-06 20:00:00,20,0,5,124837.14666666667,85369.40166666666,153541.025
2019-05-06 21:00:00,21,0,5,116460.20749999999,78661.92166666666,147162.0425
2019-05-06 22:00:00,22,0,5,110194.58083333333,73559.71166666667,137585.005
2019-05-06 23:00:00,23,0,5,106519.87,69187.11499999999,130484.785
2019-05-07 00:00:00,0,1,5,104538.06000000001,68661.48833333334,127481.9525
2019-05-07 01:00:00,1,1,5,105183.25416666665,68704.71,124860.2725
2019-05-07 02:00:00,2,1,5,107341.60333333336,67885.30166666667,124918.69
2019-05-07 03:00:00,3,1,5,113071.21250000002,68782.96833333332,129911.15999999999
2019-05-07 04:00:00,4,1,5,127502.7775,74354.75000000001,141375.16749999998
2019-05-07 05:00:00,5,1,5,138754.7975,85222.73666666666,157540.475
2019-05-07 06:00:00,6,1,5,143429.83166666667,92463.35166666665,166912.13
2019-05-07 07:00:00,7,1,5,144151.44833333333,94423.99666666669,168921.9025
2019-05-07 08:00:00,8,1,5,143947.95750000002,96030.75499999999,166690.42500000002
2019-05-07 09:00:00,9,1,5,146345.035,94053.58166666667,165684.65749999997
2019-05-07 10:00:00,10,1,5,145719.08333333337,95163.49833333334,164237.255
2019-05-07 11:00:00,11,1,5,144279.3675,94799.44333333331,161869.9775
2019-05-07 12:00:00,12,1,5,141625.32083333333,93720.965,159949.7525
2019-05-07 13:00:00,13,1,5,139668.43583333332,92130.18833333332,157399.5975
2019-05-07 14:00:00,14,1,5,137395.21583333332,91840.955,155273.31000000003
2019-05-07 15:00:00,15,1,5,136924.50999999998,93310.86833333332,154430.45500000002
2019-05-07 16:00:00,16,1,5,136643.33500000002,93170.92333333334,154751.58
2019-05-07 17:00:00,17,1,5,138202.5725,92032.93833333332,157388.7825
2019-05-07 18:00:00,18,1,5,138431.74333333335,90403.56166666668,159051.34750000003
2019-05-07 19:00:00,19,1,5,133675.74,89166.40166666667,157727.78499999997
2019-05-07 20:00:00,20,1,5,125459.66166666665,86174.22,151105.26249999998
2019-05-07 21:00:00,21,1,5,116737.70166666665,78504.85333333333,144359.97249999997
2019-05-07 22:00:00,22,1,5,109406.35416666666,73819.06833333333,134282.8025
2019-05-07 23:00:00,23,1,5,104944.26,70056.92166666666,126775.9375
2019-05-08 00:00:00,0,2,5,103162.12666666666,69685.73166666667,122483.5025
2019-05-08 01:00:00,1,2,5,103507.28166666668,69258.40666666665,118985.18000000001
2019-05-08 02:00:00,2,2,5,106154.44750000001,68576.93833333334,117787.15
2019-05-08 03:00:00,3,2,5,111115.46833333332,69955.61499999999,120221.5125
2019-05-08 04:00:00,4,2,5,125092.99166666668,76122.285,127961.56749999999
2019-05-08 05:00:00,5,2,5,136667.93083333332,84864.95166666666,140547.93
2019-05-08 06:00:00,6,2,5,141062.3966666667,92182.89666666667,151608.7425
2019-05-08 07:00:00,7,2,5,140981.715,94336.07499999998,157550.16
2019-05-08 08:00:00,8,2,5,141511.1991666667,94253.80666666666,160028.82499999998
2019-05-08 09:00:00,9,2,5,143926.76,93612.94333333334,162188.8125
2019-05-08 10:00:00,10,2,5,143446.115,94071.84,162009.3275
2019-05-08 11:00:00,11,2,5,142061.62083333332,93581.95500000002,159801.46250000002
2019-05-08 12:00:00,12,2,5,140255.25749999998,92599.57,157645.23500000002
2019-05-08 13:00:00,13,2,5,139031.4825,91746.70333333332,155735.3675
2019-05-08 14:00:00,14,2,5,136658.44083333333,91138.11666666665,154315.13
2019-05-08 15:00:00,15,2,5,136470.28166666665,92665.54499999998,153173.7
2019-05-08 16:00:00,16,2,5,137019.84916666668,94180.565,154007.7625
2019-05-08 17:00:00,17,2,5,139196.59666666668,93190.25166666666,156092.0725
2019-05-08 18:00:00,18,2,5,138872.52833333335,91507.78,156335.54499999998
2019-05-08 19:00:00,19,2,5,133425.19666666668,89974.42833333332,154898.45750000002
